"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.354321231E2,1.430213165E2,-4.182872009E1,-4.532791138E1
1.355316881E2,1.422075653E2,-3.900100708E1,-4.461593628E1
1.356312531E2,1.420429230E2,-3.866641235E1,-4.433264160E1
1.357308181E2,1.413195190E2,-3.808547974E1,-4.449197388E1
1.358303831E2,1.407980652E2,-3.903358459E1,-4.431860352E1
1.359299480E2,1.401469727E2,-3.983372498E1,-4.366763306E1
1.360295130E2,1.397510529E2,-4.172496033E1,-4.365145874E1
1.361290780E2,1.412068634E2,-4.608538818E1,-4.518255615E1
1.362286430E2,1.411952667E2,-4.437077332E1,-4.591577148E1
1.363282080E2,1.397785492E2,-4.224487305E1,-4.514660645E1
1.364277730E2,1.399942627E2,-4.227355957E1,-4.554315186E1
1.365273380E2,1.396542206E2,-4.088409424E1,-4.490090942E1
1.366269030E2,1.396860657E2,-4.012571716E1,-4.534127808E1
1.367264680E2,1.396871033E2,-3.989880371E1,-4.467687988E1
1.368260330E2,1.391433563E2,-4.112774658E1,-4.534631348E1
1.369255980E2,1.403415833E2,-4.404133606E1,-4.604980469E1
1.370251630E2,1.390220795E2,-4.247688293E1,-4.481481934E1
1.371247281E2,1.396593475E2,-4.112498474E1,-4.473242188E1
1.372242931E2,1.392932892E2,-4.063281250E1,-4.475741577E1
1.373238581E2,1.391229706E2,-4.029139709E1,-4.492028809E1
1.374234231E2,1.388208008E2,-4.050563049E1,-4.373919678E1
1.375229881E2,1.382300873E2,-3.995556641E1,-4.438632202E1
1.376225531E2,1.379416351E2,-4.198472595E1,-4.389944458E1
1.377221181E2,1.400309143E2,-4.572578430E1,-4.602050781E1
1.378216841E2,1.395718231E2,-4.198240662E1,-4.493673706E1
1.379212491E2,1.391661530E2,-4.137870789E1,-4.485238647E1
1.380208141E2,1.395686188E2,-4.064009094E1,-4.528970337E1
1.381203791E2,1.399236603E2,-3.967073059E1,-4.489227295E1
1.382199447E2,1.399895020E2,-3.924336243E1,-4.507919312E1
1.383195097E2,1.396400452E2,-3.953932190E1,-4.521478271E1
1.384190747E2,1.401438751E2,-4.067660522E1,-4.499658203E1
1.385186397E2,1.407897034E2,-4.260258484E1,-4.530029297E1
1.386182047E2,1.393351440E2,-3.935894775E1,-4.459115601E1
1.387177697E2,1.404346619E2,-3.910501099E1,-4.494918823E1
1.388173347E2,1.400194092E2,-3.852830505E1,-4.450161743E1
1.389168997E2,1.400670776E2,-3.863545227E1,-4.368811035E1
1.390164647E2,1.400729065E2,-3.903317261E1,-4.353750610E1
1.391160297E2,1.391612549E2,-3.814880371E1,-4.392373657E1
1.392155947E2,1.399444733E2,-4.127941895E1,-4.413989258E1
1.393151596E2,1.417094727E2,-4.469659424E1,-4.507608032E1
1.394147256E2,1.407501068E2,-4.141589355E1,-4.411944580E1
1.395142906E2,1.407439117E2,-4.079776001E1,-4.353640747E1
1.396138556E2,1.405165253E2,-3.952835083E1,-4.296841431E1
1.397134206E2,1.407684937E2,-3.849403381E1,-4.353176880E1
1.398129856E2,1.409836731E2,-3.814445496E1,-4.350256348E1
1.399125516E2,1.415198364E2,-3.791896057E1,-4.352130127E1
1.400121166E2,1.409815826E2,-3.823916626E1,-4.318603516E1
1.401116816E2,1.418246307E2,-4.041865540E1,-4.403662109E1
1.402112466E2,1.411019440E2,-4.005422974E1,-4.417871094E1
1.403108126E2,1.413833771E2,-3.802566528E1,-4.332095337E1
1.404103776E2,1.417093506E2,-3.777770996E1,-4.392333984E1
1.405099429E2,1.414123077E2,-3.742932129E1,-4.326239014E1
1.406095079E2,1.406944733E2,-3.801841736E1,-4.265432739E1
1.407090739E2,1.403185883E2,-3.827885437E1,-4.206384277E1
1.408086389E2,1.397982178E2,-3.934376526E1,-4.195175171E1
1.409082039E2,1.410943604E2,-4.255625916E1,-4.372128296E1
1.410077699E2,1.420390167E2,-4.265698242E1,-4.461245728E1
1.411073349E2,1.416226196E2,-4.037930298E1,-4.382977295E1
1.412068999E2,1.416130676E2,-4.099398804E1,-4.386148071E1
1.413064659E2,1.420881195E2,-3.999559021E1,-4.402639771E1
1.414060309E2,1.420522308E2,-3.974159241E1,-4.314227295E1
1.415055969E2,1.422299042E2,-3.925393677E1,-4.304644775E1
1.416051614E2,1.415873718E2,-3.953172302E1,-4.317736816E1
1.417047264E2,1.430835266E2,-4.117376709E1,-4.343688965E1
1.418042924E2,1.424036255E2,-4.085667419E1,-4.274688721E1
1.419038574E2,1.424132385E2,-3.943106079E1,-4.307135010E1
1.420034234E2,1.426186066E2,-3.868823242E1,-4.325814819E1
1.421029884E2,1.421768036E2,-3.861549377E1,-4.212725830E1
1.422025544E2,1.414936218E2,-3.923619080E1,-4.226388550E1
1.423021194E2,1.412444611E2,-4.012309265E1,-4.207846069E1
1.424016854E2,1.407076263E2,-4.155059814E1,-4.207876587E1
1.425012514E2,1.416765900E2,-4.404057312E1,-4.236041260E1
1.426008164E2,1.420616760E2,-4.317095947E1,-4.323968506E1
1.427003824E2,1.410608063E2,-4.151423645E1,-4.191900635E1
1.427999477E2,1.414149628E2,-4.160890198E1,-4.234890747E1
1.428995137E2,1.413665466E2,-4.005267334E1,-4.154873657E1
1.429990797E2,1.417315826E2,-3.947312927E1,-4.163751221E1
1.430986447E2,1.421319580E2,-3.874603271E1,-4.127828979E1
1.431982107E2,1.420859680E2,-3.830143738E1,-4.092773438E1
1.432977767E2,1.426528168E2,-3.920341492E1,-4.167364502E1
1.433973417E2,1.428747253E2,-4.046649170E1,-4.259701538E1
1.434969077E2,1.425799408E2,-3.842391968E1,-4.135348511E1
1.435964737E2,1.432555084E2,-3.843917847E1,-4.132720947E1
1.436960387E2,1.426850128E2,-3.834533691E1,-4.155569458E1
1.437956047E2,1.424214172E2,-3.884461975E1,-4.085934448E1
1.438951705E2,1.421116028E2,-3.949191284E1,-4.144735718E1
1.439947365E2,1.413909912E2,-4.008959961E1,-4.061489868E1
1.440943015E2,1.415860138E2,-4.300407410E1,-4.119561768E1
1.441938675E2,1.432681274E2,-4.615541077E1,-4.269885254E1
1.442934335E2,1.430292969E2,-4.384519958E1,-4.301937866E1
1.443929995E2,1.425250397E2,-4.390882874E1,-4.236810303E1
1.444925655E2,1.429483643E2,-4.257691956E1,-4.249380493E1
1.445921315E2,1.428516846E2,-4.115344238E1,-4.242483521E1
1.446916965E2,1.432277679E2,-4.057385254E1,-4.181173706E1
1.447912625E2,1.431456757E2,-3.947789001E1,-4.186013794E1
1.448908285E2,1.437057037E2,-4.054393005E1,-4.252383423E1
1.449903944E2,1.445506134E2,-4.255220032E1,-4.281658936E1
1.450899604E2,1.430795441E2,-4.060346985E1,-4.186328125E1
1.451895264E2,1.433594055E2,-4.030154419E1,-4.244241333E1
1.452890924E2,1.433908386E2,-3.984791565E1,-4.227914429E1
1.453886584E2,1.431380157E2,-3.971823120E1,-4.193286133E1
1.454882234E2,1.428921356E2,-4.003253174E1,-4.161322021E1
1.455877894E2,1.423837128E2,-4.002236938E1,-4.155148315E1
1.456873554E2,1.420307922E2,-4.145312500E1,-4.243750000E1
1.457869214E2,1.430359192E2,-4.543464661E1,-4.275967407E1
1.458864874E2,1.436296387E2,-4.440208435E1,-4.270263672E1
1.459860534E2,1.429128113E2,-4.328303528E1,-4.252246094E1
1.460856194E2,1.430627441E2,-4.275843811E1,-4.311746216E1
1.461851852E2,1.429985352E2,-4.105645752E1,-4.299963379E1
1.462847512E2,1.430282593E2,-4.041069031E1,-4.247650146E1
1.463843162E2,1.431750183E2,-4.028211975E1,-4.295980835E1
1.464838822E2,1.427315216E2,-4.034687805E1,-4.326791382E1
1.465834482E2,1.437845154E2,-4.243794250E1,-4.414672852E1
1.466830142E2,1.426888123E2,-4.188804626E1,-4.350802612E1
1.467825802E2,1.431165161E2,-4.093455505E1,-4.449490356E1
1.468821462E2,1.434037781E2,-4.096781921E1,-4.426455688E1
1.469817122E2,1.432306976E2,-4.018823242E1,-4.417745972E1
1.470812772E2,1.426421814E2,-4.039689636E1,-4.410202026E1
1.471808432E2,1.427081757E2,-4.016336060E1,-4.395697021E1
1.472804095E2,1.417369232E2,-4.067750549E1,-4.390710449E1
1.473799755E2,1.415232849E2,-4.342871094E1,-4.407611084E1
1.474795415E2,1.429297333E2,-4.581391907E1,-4.525149536E1
1.475791075E2,1.419788971E2,-4.314556885E1,-4.422613525E1
1.476786735E2,1.417477570E2,-4.306507874E1,-4.473312378E1
1.477782385E2,1.418846283E2,-4.170071411E1,-4.455163574E1
1.478778045E2,1.422394562E2,-4.003941345E1,-4.520996094E1
1.479773705E2,1.427925415E2,-3.891436768E1,-4.550259399E1
1.480769365E2,1.432313995E2,-3.835580444E1,-4.551556396E1
1.481765025E2,1.436830597E2,-3.890965271E1,-4.619058228E1
1.482760685E2,1.444158020E2,-4.089500427E1,-4.659262085E1
1.483756335E2,1.430730591E2,-3.929475403E1,-4.580911255E1
1.484751997E2,1.444486847E2,-3.889076233E1,-4.585873413E1
1.485747657E2,1.447182312E2,-3.836547852E1,-4.561645508E1
1.486743317E2,1.443544769E2,-3.802777100E1,-4.530245972E1
1.487738977E2,1.442378540E2,-3.858450317E1,-4.523980713E1
1.488734627E2,1.440955658E2,-3.854396057E1,-4.555599976E1
1.489730287E2,1.442887726E2,-3.964244080E1,-4.531915283E1
1.490725947E2,1.448910217E2,-4.157229614E1,-4.550045776E1
1.491721607E2,1.466776428E2,-4.369969177E1,-4.645703125E1
1.492717257E2,1.467757111E2,-4.162336731E1,-4.602377319E1
1.493712917E2,1.466054688E2,-4.104527283E1,-4.569851685E1
1.494708577E2,1.469861298E2,-4.080433655E1,-4.613577271E1
